PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),NTRA LEVEL1 (millimole/m3),OSAT LEVEL1 (%),PHOS LEVEL1 (millimole/m3),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-11-18T00:20:00Z,50.7405,1.5677,12.931,33.863,,3.97,0.596,5.64,0,1.644,9769,,92.771,,0,13.529,0011111911101191941
6200443,0x3f,2024-11-18T00:40:00Z,50.7405,1.5677,12.941,33.876,,3.973,0.571,5.64,0,1.588,9769,,92.697,,0,14.059,0011111911101191941
6200443,0x3f,2024-11-18T01:00:00Z,50.7405,1.5677,12.996,33.901,,3.981,0.61,5.63,0,1.66,9756,,92.697,,0,15.909,0011111911101191941
6200443,0x3f,2024-11-18T01:20:00Z,50.7405,1.5677,13.012,33.894,,3.981,0.605,5.65,0,1.693,9794,,93.241,,0,14.717,0011111911101191941
6200443,0x3f,2024-11-18T01:40:00Z,50.7405,1.5677,13.008,33.892,,3.98,0.637,5.65,0,1.865,9794,,93.105,,0,14.03,0011111911101191941
6200443,0x3f,2024-11-18T02:00:00Z,50.7405,1.5677,12.988,33.866,,3.975,0.578,5.67,0,1.834,9818,,93.179,,0,13.244,0011111911101191941
6200443,0x3f,2024-11-18T02:20:00Z,50.7405,1.5677,12.96,33.858,,3.972,0.585,5.66,0,1.805,9806,,93.129,,0,11.877,0011111911101191941
6200443,0x3f,2024-11-18T02:40:00Z,50.7405,1.5677,12.917,33.805,,3.963,0.585,5.67,0,1.918,9818,,93.253,,0,12.33,0011111911101191941
6200443,0x3f,2024-11-18T04:00:00Z,50.7405,1.5677,12.843,33.705,,3.947,0.594,5.68,0,1.744,9831,,92.969,,0,11.217,0011111911101191941
6200443,0x3f,2024-11-18T04:20:00Z,50.7405,1.5677,12.8,33.647,,3.934,0.591,5.69,0,1.962,9855,,93.253,,0,10.447,0011111911101191941
6200443,0x3f,2024-11-18T04:40:00Z,50.7405,1.5677,12.781,33.651,,3.933,0.592,5.71,0,1.922,9880,,93.377,,0,11.516,0011111911101191941
6200443,0x3f,2024-11-18T05:00:00Z,50.7405,1.5677,12.752,33.632,,3.929,0.562,5.69,0,1.93,9855,,93.265,,0,11.305,0011111911101191941
6200443,0x3f,2024-11-18T05:20:00Z,50.7405,1.5677,12.728,33.624,,3.927,0.586,5.7,0,1.911,9868,,93.216,,0,11.73,0011111911101191941
6200443,0x3f,2024-11-18T05:40:00Z,50.7405,1.5677,12.696,33.5,,3.911,0.597,5.69,0,2.23,9843,,93.068,,0,10.953,0011111911101191941
6200443,0x3f,2024-11-18T06:00:01Z,50.7405,1.5677,12.535,32.697,,3.81,0.597,5.74,0,2.111,9892,,93.216,,0,11.118,0011111911101191941
6200443,0x3f,2024-11-18T06:00:02Z,50.7405,1.5677,,,,,1.4,,,,,6.05,,,,,0011199997999919999
6200443,0x3f,2024-11-18T06:20:00Z,50.7405,1.5677,12.371,31.847,,3.706,0.584,5.8,0,2.113,9942,,93.389,,0,11.068,0011111911101191941
6200443,0x3f,2024-11-18T06:40:00Z,50.7405,1.5677,12.352,31.792,,3.701,0.597,5.79,0,2.133,9917,,93.068,,0,10.953,0011111911101191941
6200443,0x3f,2024-11-18T07:00:00Z,50.7405,1.5677,12.374,31.818,,3.705,0.588,5.7,0,2.122,9769,,91.843,,0,11.237,0011111911101191941
6200443,0x3f,2024-11-18T07:20:00Z,50.7405,1.5677,12.411,31.839,,3.71,0.6,5.58,0,2.16,9571,,89.667,,0,9.511,0011111911101191941
6200443,0x3f,2024-11-18T07:40:00Z,50.7405,1.5677,12.486,31.856,,3.72,0.601,5.27,0,2.44,9027,,84.671,,0,7.812,0011111911101191941
6200443,0x3f,2024-11-18T08:00:02Z,50.7405,1.5677,,,23.805,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-18T09:00:00Z,50.7405,1.5677,12.92,31.979,,3.77,0.591,4.67,0,2.106,8000,,75.829,,0,7.447,0011111911101191941
6200443,0x3f,2024-11-18T09:20:00Z,50.7405,1.5677,13.028,31.979,,3.78,0.615,4.83,0,2.073,8285,,78.76,,0,10.19,0011111911101191941
6200443,0x3f,2024-11-18T09:40:00Z,50.7405,1.5677,13.09,31.967,,3.786,0.625,4.78,0,2.119,8186,,77.981,,0,10.596,0011111911101191941
6200443,0x3f,2024-11-18T10:00:00Z,50.7405,1.5677,13.13,31.963,,3.786,0.598,4.78,0,2.239,8186,,78.03,,0,9.303,0011111911101191941
6200443,0x3f,2024-11-18T10:20:00Z,50.7405,1.5677,13.129,31.963,,3.788,0.623,4.53,0,2.442,7765,,73.986,,0,10.716,0011111911101191941
6200443,0x3f,2024-11-18T10:40:00Z,50.7405,1.5677,13.147,31.985,,3.791,0.601,4.61,0,2.511,7901,,75.421,,0,10.561,0011111911101191941
6200443,0x3f,2024-11-18T11:00:00Z,50.7405,1.5677,13.106,31.976,,3.787,0.605,4.83,0,2.554,8272,,78.871,,0,10.049,0011111911101191941
6200443,0x3f,2024-11-18T11:20:00Z,50.7405,1.5677,13.048,31.989,,3.783,0.605,4.98,0,2.528,8532,,81.431,,0,9.596,0011111911101191941
6200443,0x3f,2024-11-18T11:40:00Z,50.7405,1.5677,13.008,32.004,,3.78,0.599,5.17,0,2.385,8854,,84.102,,0,9.255,0011111911101191941
6200443,0x3f,2024-11-18T12:00:00Z,50.7405,1.5677,12.968,32.016,,3.78,0.623,5.32,0,2.862,9113,,86.563,,0,9.48,0011111911101191941
6200443,0x3f,2024-11-18T12:00:02Z,50.7405,1.5677,,,,,1.4,,,,,3.62,,,,,0011199997999919999
6200443,0x3f,2024-11-18T12:20:00Z,50.7405,1.5677,12.949,32.196,,3.796,0.591,5.4,0,1.023,9262,,87.874,,0,10.959,0011111911101191941
6200443,0x3f,2024-11-18T12:40:00Z,50.7405,1.5677,12.945,32.269,,3.801,0.593,5.44,0,1.045,9348,,88.764,,0,9.264,0011111911101191941
6200443,0x3f,2024-11-18T13:00:01Z,50.7405,1.5677,12.952,32.382,,3.809,0.577,5.46,0,1.033,9385,,89.259,,0,10.767,0011111911101191941
6200443,0x3f,2024-11-18T13:20:00Z,50.7405,1.5677,12.979,32.471,,3.832,0.593,5.5,0,1.109,9460,,90.001,,0,9.936,0011111911101191941
6200443,0x3f,2024-11-18T13:40:00Z,50.7405,1.5677,12.961,32.599,,3.838,0.597,5.53,0,1.211,9509,,90.186,,0,9.858,0011111911101191941
6200443,0x3f,2024-11-18T14:00:00Z,50.7405,1.5677,12.919,32.602,,3.837,0.597,5.57,0,1.25,9583,,91.039,,0,9.319,0011111911101191941
6200443,0x3f,2024-11-18T14:20:00Z,50.7405,1.5677,12.9,32.834,,3.861,0.561,5.54,0,1.157,9546,,90.631,,0,10.066,0011111911101191941
6200443,0x3f,2024-11-18T14:40:00Z,50.7405,1.5677,12.886,32.844,,3.856,0.589,5.58,0,1.231,9608,,91.448,,0,9.441,0011111911101191941
6200443,0x3f,2024-11-18T15:00:00Z,50.7405,1.5677,12.872,32.846,,3.857,0.586,5.59,0,1.292,9633,,91.101,,0,9.672,0011111911101191941
6200443,0x3f,2024-11-18T15:20:00Z,50.7405,1.5677,12.838,32.855,,3.856,0.571,5.62,0,1.263,9682,,91.757,,0,8.393,0011111911101191941
6200443,0x3f,2024-11-18T15:40:00Z,50.7405,1.5677,12.805,32.864,,3.862,0.561,5.63,0,1.37,9695,,91.72,,0,8.208,0011111911101191941
6200443,0x3f,2024-11-18T16:00:00Z,50.7405,1.5677,12.792,32.879,,3.86,0.583,5.6,0,1.428,9658,,91.534,,0,8.119,0011111911101191941
6200443,0x3f,2024-11-18T16:00:01Z,50.7405,1.5677,,,23.751,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-18T16:20:00Z,50.7405,1.5677,12.762,32.96,,3.865,0.566,5.6,0,1.374,9658,,91.373,,0,8.249,0011111911101191941
6200443,0x3f,2024-11-18T16:40:00Z,50.7405,1.5677,12.767,32.956,,3.863,0.57,5.57,0,1.37,9608,,91.052,,0,8.173,0011111911101191941
6200443,0x3f,2024-11-18T17:00:02Z,50.7405,1.5677,12.764,33.005,,3.863,0.567,5.58,0,1.457,9620,,90.879,,0,7.511,0011111911101191941
6200443,0x3f,2024-11-18T17:20:01Z,50.7405,1.5677,12.734,33.036,,3.866,0.558,5.57,0,1.579,9608,,90.73,,0,7.496,0011111911101191941
6200443,0x3f,2024-11-18T17:40:00Z,50.7405,1.5677,12.715,33.029,,3.864,0.576,5.58,0,1.436,9620,,90.842,,0,7.851,0011111911101191941
6200443,0x3f,2024-11-18T18:00:00Z,50.7405,1.5677,12.758,33.033,,3.867,0.577,5.58,0,1.547,9633,,90.99,,0,8.292,0011111911101191941
6200443,0x3f,2024-11-18T18:00:04Z,50.7405,1.5677,,,,,1.4,,,,,4.07,,,,,0011199997999919999
6200443,0x3f,2024-11-18T18:20:00Z,50.7405,1.5677,12.763,33.045,,3.869,0.559,5.51,0,1.298,9509,,89.84,,0,8.191,0011111911101191941
6200443,0x3f,2024-11-18T18:40:00Z,50.7405,1.5677,12.611,32.872,,3.837,0.572,5.44,0,1.476,9385,,88.467,,0,7.948,0011111911101191941
6200443,0x3f,2024-11-18T19:00:00Z,50.7405,1.5677,12.514,32.475,,3.786,0.546,5.6,0,1.484,9633,,90.743,,0,7.787,0011111911101191941
6200443,0x3f,2024-11-18T19:20:00Z,50.7405,1.5677,12.491,32.336,,3.771,0.559,5.55,0,2.512,9546,,89.716,,0,7.707,0011111911101191941
6200443,0x3f,2024-11-18T19:40:00Z,50.7405,1.5677,12.497,32.332,,3.77,0.53,5.57,0,2.26,9583,,90.322,,0,7.271,0011111911101191941
6200443,0x3f,2024-11-18T21:00:00Z,50.7405,1.5677,12.734,32.36,,3.795,0.496,5.4,0,1.086,9287,,87.861,,0,5.685,0011111911101191941
6200443,0x3f,2024-11-18T21:20:00Z,50.7405,1.5677,12.826,32.373,,3.803,0.524,5.34,0,1.307,9175,,86.921,,0,7.3,0011111911101191941
6200443,0x3f,2024-11-18T21:40:01Z,50.7405,1.5677,12.91,32.379,,3.811,0.536,5.25,0,1.505,9027,,85.66,,0,8.154,0011111911101191941
6200443,0x3f,2024-11-18T22:00:00Z,50.7405,1.5677,12.96,32.377,,3.817,0.497,5.21,0,1.662,8953,,85.005,,0,8.736,0011111911101191941
6200443,0x3f,2024-11-18T22:20:00Z,50.7405,1.5677,12.998,32.388,,3.82,0.524,5.18,0,1.734,8903,,84.869,,0,9.552,0011111911101191941
6200443,0x3f,2024-11-18T22:40:00Z,50.7405,1.5677,13.015,32.397,,3.823,0.499,5.2,0,1.883,8940,,84.646,,0,9.715,0011111911101191941
6200443,0x3f,2024-11-18T23:00:01Z,50.7405,1.5677,13.011,32.398,,3.823,0.494,5.19,0,2.069,8916,,85.079,,0,10.417,0011111911101191941
6200443,0x3f,2024-11-18T23:20:00Z,50.7405,1.5677,13.002,32.406,,3.823,0.491,5.19,0,2.457,8916,,84.782,,0,11.122,0011111911101191941
6200443,0x3f,2024-11-18T23:40:00Z,50.7405,1.5677,12.977,32.415,,3.822,0.468,5.17,0,2.584,8891,,84.733,,0,10.874,0011111911101191941
6200443,0x3f,2024-11-19T00:00:02Z,50.7405,1.5677,,,23.523,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-19T01:00:00Z,50.7405,1.5677,12.884,32.518,,3.824,0.45,5.41,0,2.635,9311,,88.418,,0,14.861,0011111911101191941
6200443,0x3f,2024-11-19T01:20:00Z,50.7405,1.5677,12.912,32.547,,3.829,0.451,5.5,0,2.326,9460,,89.667,,0,17.808,0011111911101191941
6200443,0x3f,2024-11-19T01:40:00Z,50.7405,1.5677,12.926,32.608,,3.834,0.447,5.56,0,2.115,9559,,90.619,,0,19.19,0011111911101191941
6200443,0x3f,2024-11-19T02:00:00Z,50.7405,1.5677,12.935,32.612,,3.846,0.441,5.6,0,2.428,9633,,91.25,,0,18.076,0011111911101191941
6200443,0x3f,2024-11-19T02:20:00Z,50.7405,1.5677,12.921,32.777,,3.896,0.443,5.64,0,2.38,9707,,92.103,,0,17.035,0011111911101191941
6200443,0x3f,2024-11-19T02:40:00Z,50.7405,1.5677,12.901,32.919,,3.875,0.446,5.65,0,3.239,9744,,92.449,,0,18,0011111911101191941
6200443,0x3f,2024-11-19T03:00:00Z,50.7405,1.5677,12.898,33.074,,3.895,0.418,5.69,0,2.33,9818,,93.055,,0,17.635,0011111911101191941
6200443,0x3f,2024-11-19T03:20:01Z,50.7405,1.5677,12.9,33.44,,3.914,0.426,5.68,0,2.134,9818,,93.03,,0,20.108,0011111911101191941
6200443,0x3f,2024-11-19T03:40:00Z,50.7405,1.5677,12.894,33.498,,3.934,0.448,5.69,0,2.635,9831,,93.105,,0,19.835,0011111911101191941
6200443,0x3f,2024-11-19T04:00:00Z,50.7405,1.5677,12.836,33.586,,3.932,0.478,5.78,0,2.354,10004,,94.786,,0,21.386,0011111911101191941
6200443,0x3f,2024-11-19T04:20:00Z,50.7405,1.5677,12.844,33.595,,3.935,0.42,5.76,0,1.38,9967,,94.576,,0,24.7,0011111911101191941
6200443,0x3f,2024-11-19T04:40:00Z,50.7405,1.5677,12.791,33.574,,3.926,0.464,5.79,0,1.511,10016,,94.737,,0,24.564,0011111911101191941
6200443,0x3f,2024-11-19T05:00:00Z,50.7405,1.5677,12.792,33.542,,3.923,0.433,5.78,0,1.869,10004,,94.675,,0,23.131,0011111911101191941
6200443,0x3f,2024-11-19T05:20:00Z,50.7405,1.5677,12.767,33.5,,3.916,0.438,5.78,0,1.526,10004,,94.626,,0,28.462,0011111911101191941
6200443,0x3f,2024-11-19T05:40:00Z,50.7405,1.5677,12.756,33.487,,3.913,0.461,5.85,0,2.182,10115,,95.454,,0,38.638,0011111911101191941
6200443,0x3f,2024-11-19T06:00:00Z,50.7405,1.5677,12.758,33.44,,3.909,0.433,5.8,0,1.787,10028,,94.7,,0,34.099,0011111911101191941
6200443,0x3f,2024-11-19T06:00:02Z,50.7405,1.5677,,,,,1.4,,,,,4.3,,,,,0011199997999919999
6200443,0x3f,2024-11-19T06:20:00Z,50.7405,1.5677,12.824,32.911,,3.859,0.424,5.91,0,1.925,10189,,96.332,,0,41.529,0011111911101191941
6200443,0x3f,2024-11-19T06:40:00Z,50.7405,1.5677,12.828,32.609,,3.83,0.467,5.9,0,1.884,10152,,96.27,,0,38.834,0011111911101191941
6200443,0x3f,2024-11-19T07:00:00Z,50.7405,1.5677,12.795,32.516,,3.816,0.415,5.87,0,2.345,10090,,95.64,,0,49.472,0011111911101191941
6200443,0x3f,2024-11-19T07:20:00Z,50.7405,1.5677,12.741,32.089,,3.765,0.424,5.9,0,1.815,10115,,95.677,,0,54.198,0011111911101191941
6200443,0x3f,2024-11-19T07:40:00Z,50.7405,1.5677,12.692,31.712,,3.722,0.449,5.9,0,1.84,10103,,95.442,,0,48.123,0011111911101191941
6200443,0x3f,2024-11-19T08:00:01Z,50.7405,1.5677,12.688,31.785,,3.731,0.422,5.83,0,2.402,9979,,94.49,,0,65.346,0011111911101191941
6200443,0x3f,2024-11-19T08:00:02Z,50.7405,1.5677,,,23.691,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-19T08:20:00Z,50.7405,1.5677,12.708,31.815,,3.734,0.448,5.78,0,2.124,9905,,93.673,,0,80.815,0011111911101191941
6200443,0x3f,2024-11-19T08:40:00Z,50.7405,1.5677,12.726,31.883,,3.743,0.431,5.75,0,2.29,9855,,93.253,,0,75.323,0011111911101191941
6200443,0x3f,2024-11-19T09:00:01Z,50.7405,1.5677,12.751,31.966,,3.755,0.427,5.74,0,2.191,9843,,92.857,,0,62.522,0011111911101191941
6200443,0x3f,2024-11-19T09:20:00Z,50.7405,1.5677,12.748,32.033,,3.761,0.448,5.7,0,1.821,9769,,92.363,,0,24.865,0011111911101191941
6200443,0x3f,2024-11-19T09:40:00Z,50.7405,1.5677,12.76,32.097,,3.77,0.42,5.82,0,2.253,9991,,94.354,,0,27.221,0011111911101191941
6200443,0x3f,2024-11-19T10:00:00Z,50.7405,1.5677,12.74,32.307,,3.786,0.429,5.85,0,3.219,10053,,95.133,,0,24.76,0011111911101191941
6200443,0x3f,2024-11-19T10:20:00Z,50.7405,1.5677,12.719,32.688,,3.844,0.399,5.81,0,2.23,10004,,94.341,,0,34.86,0011111911101191941
6200443,0x3f,2024-11-19T10:40:00Z,50.7405,1.5677,12.669,33.09,,3.867,0.441,5.83,0,1.612,10066,,95.083,,0,33.552,0011111911101191941
6200443,0x3f,2024-11-19T11:00:00Z,50.7405,1.5677,12.634,33.263,,3.878,0.445,5.88,0,2.009,10152,,95.85,,0,31.438,0011111911101191941
6200443,0x3f,2024-11-19T11:20:00Z,50.7405,1.5677,12.621,33.252,,3.878,0.461,5.9,0,1.858,10189,,95.986,,0,31.931,0011111911101191941
6200443,0x3f,2024-11-19T11:40:00Z,50.7405,1.5677,12.64,33.202,,3.874,0.431,5.88,0,1.586,10152,,95.875,,0,37.211,0011111911101191941
6200443,0x3f,2024-11-19T12:00:01Z,50.7405,1.5677,12.627,33.068,,3.859,0.435,5.89,0,2.048,10165,,95.949,,0,31.816,0011111911101191941
6200443,0x3f,2024-11-19T12:00:03Z,50.7405,1.5677,,,,,1.4,,,,,4.47,,,,,0011199997999919999
6200443,0x3f,2024-11-19T12:20:00Z,50.7405,1.5677,12.641,33.066,,3.86,0.46,5.89,0,1.91,10165,,95.8,,0,29.192,0011111911101191941
6200443,0x3f,2024-11-19T12:40:00Z,50.7405,1.5677,12.633,33.057,,3.858,0.424,5.9,0,2.431,10189,,95.887,,0,35.621,0011111911101191941
6200443,0x3f,2024-11-19T14:00:00Z,50.7405,1.5677,12.568,33.037,,3.849,0.439,5.91,0,1.911,10202,,96.072,,0,40.515,0011111911101191941
6200443,0x3f,2024-11-19T14:20:00Z,50.7405,1.5677,12.565,33.021,,3.848,0.429,5.9,0,2.394,10189,,95.813,,0,37.714,0011111911101191941
6200443,0x3f,2024-11-19T14:40:00Z,50.7405,1.5677,12.552,33.03,,3.848,0.448,5.87,0,2.457,10127,,95.355,,0,34.924,0011111911101191941
6200443,0x3f,2024-11-19T15:00:00Z,50.7405,1.5677,12.537,32.975,,3.84,0.45,5.88,0,2.162,10152,,95.454,,0,31.238,0011111911101191941
6200443,0x3f,2024-11-19T15:20:00Z,50.7405,1.5677,12.501,32.695,,3.808,0.482,5.91,0,1.627,10177,,95.788,,0,25.678,0011111911101191941
6200443,0x3f,2024-11-19T15:40:00Z,50.7405,1.5677,12.438,32.422,,3.774,0.46,5.95,0,1.53,10239,,96.196,,0,24.973,0011111911101191941
6200443,0x3f,2024-11-19T16:00:00Z,50.7405,1.5677,12.431,32.387,,3.769,0.431,5.95,0,2.374,10226,,95.862,,0,25.701,0011111911101191941
6200443,0x3f,2024-11-19T16:00:01Z,50.7405,1.5677,,,23.692,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-19T16:20:00Z,50.7405,1.5677,12.466,32.506,,3.784,0.407,5.91,0,1.857,10177,,95.776,,0,33.327,0011111911101191941
6200443,0x3f,2024-11-19T16:40:00Z,50.7405,1.5677,12.217,30.16,,3.536,0.49,5.96,0,1.862,10127,,94.96,,0,35.066,0011111911101191941
6200443,0x3f,2024-11-19T17:00:00Z,50.7405,1.5677,12.065,29.355,,3.42,0.42,5.94,0,1.938,10053,,93.698,,0,39.395,0011111911101191941
6200443,0x3f,2024-11-19T17:20:00Z,50.7405,1.5677,12.058,29.325,,3.417,0.437,5.95,0,1.971,10053,,93.624,,0,38.89,0011111911101191941
6200443,0x3f,2024-11-19T17:40:00Z,50.7405,1.5677,12.046,29.084,,3.392,0.48,5.98,0,2.078,10103,,94.044,,0,42.525,0011111911101191941
6200443,0x3f,2024-11-19T18:00:00Z,50.7405,1.5677,11.988,28.306,,3.315,0.443,6.01,0,2.379,10103,,93.884,,0,47.646,0011111911101191941
6200443,0x3f,2024-11-19T18:00:02Z,50.7405,1.5677,,,,,1.4,,,,,11.18,,0.4,,,0011199997999919199
6200443,0x3f,2024-11-19T18:20:00Z,50.7405,1.5677,11.913,27.165,,3.178,0.469,6.03,0,2.276,10066,,93.377,,0,56.502,0011111911101191941
6200443,0x3f,2024-11-19T18:40:00Z,50.7405,1.5677,11.788,24.998,,2.939,0.474,6.11,0,2.764,10078,,93.216,,0,78.011,0011111911101191941
6200443,0x3f,2024-11-19T19:00:01Z,50.7405,1.5677,11.823,25.214,,2.969,0.469,6.08,0,2.472,10041,,93.006,,0,66.593,0011111911101191941
6200443,0x3f,2024-11-19T19:20:00Z,50.7405,1.5677,11.907,25.333,,2.996,0.435,6.03,0,2.339,9967,,92.177,,0,59.478,0011111911101191941
6200443,0x3f,2024-11-19T19:40:00Z,50.7405,1.5677,11.859,25.957,,3.018,0.423,6.06,0,2.583,10053,,93.092,,0,52.052,0011111911101191941
6200443,0x3f,2024-11-19T20:00:00Z,50.7405,1.5677,11.828,26.334,,3.081,0.486,6.07,0,2.068,10090,,93.191,,0,52.507,0011111911101191941
6200443,0x3f,2024-11-19T20:20:00Z,50.7405,1.5677,11.887,26.077,,3.058,0.446,6.09,0,2.002,10115,,93.55,,0,44.823,0011111911101191941
6200443,0x3f,2024-11-19T20:40:00Z,50.7405,1.5677,12.024,26.083,,3.071,0.494,6.07,0,2.575,10078,,93.513,,0,41.833,0011111911101191941
6200443,0x3f,2024-11-19T21:00:00Z,50.7405,1.5677,12.139,26.11,,3.081,0.454,6.01,0,1.964,9967,,92.758,,0,42.264,0011111911101191941
6200443,0x3f,2024-11-19T21:20:00Z,50.7405,1.5677,12.191,26.131,,3.087,0.438,5.98,0,2.36,9930,,92.56,,0,35.291,0011111911101191941
6200443,0x3f,2024-11-19T21:40:00Z,50.7405,1.5677,12.258,26.222,,3.1,0.499,5.96,0,2.107,9905,,92.338,,0,54.999,0011111911101191941
6200443,0x3f,2024-11-19T22:00:00Z,50.7405,1.5677,12.267,26.326,,3.116,0.505,5.93,0,3.087,9855,,92.276,,0,56.785,0011111911101191941
6200443,0x3f,2024-11-19T22:20:00Z,50.7405,1.5677,12.342,26.632,,3.145,0.524,5.96,0,2.436,9917,,92.61,,0,60.384,0011111911101191941
6200443,0x3f,2024-11-19T22:40:00Z,50.7405,1.5677,12.45,26.959,,3.199,0.486,5.92,0,2.098,9868,,92.585,,0,47.752,0011111911101191941
6200443,0x3f,2024-11-20T01:00:00Z,50.7405,1.5677,12.295,31.012,,3.608,0.505,5.85,0,1.858,9979,,93.513,,0,32.657,0011111911101191941
6200443,0x3f,2024-11-20T01:20:00Z,50.7405,1.5677,12.261,31.557,,3.705,0.557,5.84,0,1.924,9991,,93.476,,0,33.688,0011111911101191941
6200443,0x3f,2024-11-20T01:40:00Z,50.7405,1.5677,12.246,31.771,,3.695,0.555,5.82,0,1.747,9979,,93.253,,0,33.07,0011111911101191941
6200443,0x3f,2024-11-20T02:00:00Z,50.7405,1.5677,12.247,32.298,,3.735,0.525,5.8,0,1.615,9979,,93.216,,0,32.405,0011111911101191941
6200443,0x3f,2024-11-20T02:20:00Z,50.7405,1.5677,12.29,32.41,,3.761,0.497,5.79,0,1.993,9954,,92.969,,0,41.29,0011111911101191941
6200443,0x3f,2024-11-20T02:40:00Z,50.7405,1.5677,12.317,32.667,,3.788,0.573,5.75,0,1.932,9905,,92.585,,0,45.062,0011111911101191941
6200443,0x3f,2024-11-20T03:00:00Z,50.7405,1.5677,12.337,32.799,,3.805,0.523,5.69,0,2.161,9806,,91.942,,0,49.806,0011111911101191941
6200443,0x3f,2024-11-20T03:20:00Z,50.7405,1.5677,12.355,32.954,,3.821,0.515,5.69,0,1.697,9818,,91.88,,0,31.981,0011111911101191941
6200443,0x3f,2024-11-20T03:40:00Z,50.7405,1.5677,12.308,32.858,,3.807,0.566,5.71,0,1.66,9843,,92.19,,0,28.551,0011111911101191941
6200443,0x3f,2024-11-20T04:00:00Z,50.7405,1.5677,12.295,32.845,,3.805,0.536,5.73,0,1.46,9880,,92.437,,0,27.992,0011111911101191941
6200443,0x3f,2024-11-20T04:20:00Z,50.7405,1.5677,12.017,31.731,,3.668,0.564,5.8,0,1.534,9942,,92.833,,0,18.161,0011111911101191941
6200443,0x3f,2024-11-20T04:40:00Z,50.7405,1.5677,11.131,29.113,,3.32,0.563,5.91,0,1.839,10004,,92.363,,0,25.486,0011111911101191941
6200443,0x3f,2024-11-20T05:00:00Z,50.7405,1.5677,11.026,28.386,,3.235,0.518,5.96,0,1.569,10041,,91.781,,0,21.06,0011111911101191941
6200443,0x3f,2024-11-20T05:20:00Z,50.7405,1.5677,11.369,28.486,,3.273,0.554,5.94,0,1.625,10004,,91.534,,0,18.759,0011111911101191941
6200443,0x3f,2024-11-20T05:40:00Z,50.7405,1.5677,11.59,28.498,,3.292,0.554,5.87,0,1.731,9880,,90.829,,0,19.33,0011111911101191941
6200443,0x3f,2024-11-20T06:00:00Z,50.7405,1.5677,11.459,28.52,,3.284,0.546,5.8,0,1.739,9769,,89.741,,0,19.553,0011111911101191941
6200443,0x3f,2024-11-20T06:00:02Z,50.7405,1.5677,,,,,1.4,,,,,8.34,,,,,0011199997999919999
6200443,0x3f,2024-11-20T06:20:00Z,50.7405,1.5677,11.321,28.488,,3.268,0.533,5.88,0,2.037,9905,,90.706,,0,26.482,0011111911101191941
6200443,0x3f,2024-11-20T06:40:00Z,50.7405,1.5677,11.3,28.54,,3.272,0.553,5.98,0,1.863,10078,,92.227,,0,26.814,0011111911101191941
6200443,0x3f,2024-11-20T07:00:00Z,50.7405,1.5677,10.631,21.848,,2.526,0.567,6.06,0,2.622,9831,,89.605,,0,48.213,0011111911101191941
6200443,0x3f,2024-11-20T07:20:00Z,50.7405,1.5677,10.55,21.266,,2.46,0.561,6.15,0,2.602,9942,,90.013,,0,45.318,0011111911101191941
6200443,0x3f,2024-11-20T07:40:00Z,50.7405,1.5677,10.573,21.34,,2.469,0.526,6.16,0,2.25,9967,,89.766,,0,37.799,0011111911101191941
6200443,0x3f,2024-11-20T08:00:01Z,50.7405,1.5677,10.649,21.387,23.933,2.479,0.558,6.07,0,2.4,9818,,88.517,,0,33.826,0011111011101191941
6200443,0x3f,2024-11-20T08:20:00Z,50.7405,1.5677,10.72,21.429,,2.487,0.554,6,0,2.153,9707,,87.565,,0,28.914,0011111911101191941
6200443,0x3f,2024-11-20T08:40:00Z,50.7405,1.5677,10.788,21.468,,2.496,0.58,5.9,0,2.362,9559,,86.291,,0,26.276,0011111911101191941
6200443,0x3f,2024-11-20T09:00:00Z,50.7405,1.5677,10.963,21.499,,2.51,0.551,5.75,0,2.778,9311,,84.461,,0,23.001,0011111911101191941
6200443,0x3f,2024-11-20T09:20:00Z,50.7405,1.5677,11.208,21.554,,2.531,0.539,5.59,0,2.363,9052,,82.791,,0,20.64,0011111911101191941
6200443,0x3f,2024-11-20T09:40:00Z,50.7405,1.5677,11.486,21.587,,2.551,0.586,5.48,0,2.331,8866,,81.32,,0,20.596,0011111911101191941
6200443,0x3f,2024-11-20T10:00:00Z,50.7405,1.5677,11.701,21.625,,2.57,0.541,5.48,0,2.376,8866,,81.715,,0,21.221,0011111911101191941
6200443,0x3f,2024-11-20T10:20:00Z,50.7405,1.5677,11.87,21.75,,2.595,0.58,5.6,0,2.884,9076,,83.991,,0,23.81,0011111911101191941
